roll_num,stclass,stsec,student_name
1001,1st,A,Eric Hoffman
1002,1st,A,William Butler
1003,1st,A,Dianna Wilson
1004,1st,A,Dorothy Wilson
1005,1st,B,Karene Nowak
1006,1st,B,Nian Zhen
1007,1st,B,Roy Collins
1008,1st,B,Steve Hoffman
1009,1st,B,David Smith
1010,1st,B,Chad Wilson
2001,2nd,A,Claire Brennan
2002,2nd,A,Katrina Allen
2003,2nd,A,Jenifer Jhones
2004,2nd,A,Patrick Voltz
2005,2nd,A,Emily Grove
2006,2nd,B,Pete Allen
2007,2nd,B,Janet Hale
2008,2nd,B,Tracy Norris
2009,2nd,B,Arthur Black
